Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
64871 148.697512610744 1.53678479055715 2.781936884357391 0.638993815354769 4.740544853785287 0.5844801226819809 92.58507765595698 1.3993762829420153 0.0
64934 148.782973151178 1.51673891192137 12.637869207000481 0.7404441650763421 15.821872707971357 0.6644010417011997 88.49200764966405 1.3963966867109652 0.0
66524 148.80476209363 1.48973480303552 8.438723026525338 0.729569674628325 13.54299953043473 0.6733529060998407 88.08059535261256 1.0413824219650525 0.0
66634 148.949525007674 1.49229618994372 2.7225153428653717 0.6243739480019284 3.6917760927303154 0.5739593166908816 80.44993363453875 1.039167672511274 0.0
67250 148.951141790059 1.48095008995121 2.8690993476133606 0.6157751111198293 3.78731040772203 0.5643648364777442 80.71959484276866 1.0497202234999239 0.0
67386 148.813909967236 1.47907934789405 18.059451239786416 0.784993208646374 37.06818231725454 0.7505761469006011 87.90232137902152 0.9771729375690889 0.0
67555 148.730508836193 1.4758017638572 2.479867149638488 0.6704296226340342 4.6023507786884785 0.6077465028554911 92.41187051384341 2.00832772717196 0.0
67570 148.952137903868 1.47588367675357 13.655994613791524 0.7818601508551272 24.97424230544492 0.7433666381721145 80.82760281530393 1.084148055510216 0.0
67582 148.584476901428 1.47564027100743 3.7330512956795867 0.81705769765053 4.6906984784941885 0.6624046037623219 100.27914358147154 0.5081420159609966 0.0
67614 148.82130911854 1.4778455124703 2.991468551179902 0.6487381767717236 4.05831432634977 0.5912450872292644 87.54898057330865 0.8852394732089821 0.0
67691 148.859158073241 1.47410733616766 3.1957196383020996 0.62744362103501 4.228882291205185 0.5450691081919314 85.6789833151525 0.7388732970450114 0.0
67986 148.957161044114 1.46996587673184 2.0386413732542685 0.5735807156892372 4.051377634481857 0.5497665077313446 80.7585608584411 1.268871441877726 0.0
67991 148.709574002989 1.46995715448914 2.961529385801417 0.7085121413445491 4.422257786807858 0.6085813059675588 93.68885213804775 1.5033872034989095 0.0
68329 148.817433131602 1.46449834352975 2.489931552644882 0.6924788537800514 4.880090137176824 0.6281567912823361 88.14120381246873 1.1025034097174577 0.0
68553 148.584391568049 1.45328891590482 2.4205446761531357 0.7928968254081098 4.814283434749772 0.6584006416415534 100.8582993349995 0.4884194172842782 0.0
68841 148.747190503693 1.45880431805498 5.9906812486984835 0.7817458230483533 11.549060438457584 0.6918647043817662 92.00083946789124 2.4850448860328522 0.0
68981 148.772578127565 1.45652205366818 8.653638667393563 0.7649786854553587 12.540624185566633 0.6834253694873338 90.72680467685912 2.2904611036922566 0.0
69010 148.838986915559 1.45378866749195 4.078167457028175 0.67725218021008 4.690359581959814 0.6142938757411336 87.33541821977953 0.8597391254925398 0.0
69251 148.776789511313 1.45004511657653 2.307268380778455 0.6363354499467017 4.507137720099979 0.5898232540298616 90.69293991272451 2.143592705870859 0.0
69477 148.677556855812 1.44615005088407 6.203074350811039 0.7328285305686881 7.08498420991682 0.6262151278821068 96.05028084116799 0.6286928842560413 0.0
121237 149.167877498915 0.665965791336683 7.495037685622518 1.3946974925549012 13.837422332676448 0.6984859984301686 106.76723646062085 0.04337126876656022 0.0
121337 149.105900717136 0.667194629030618 6.266734751440415 1.2866667234483977 12.334734626407997 0.7197864954321288 108.69827515782514 0.23906023216981373 0.0
121427 149.036679660842 0.668230075763524 7.401671175362079 1.2331529722505994 9.565697957090837 0.6714063111884918 110.97917879682971 0.24046542136603158 0.0
121534 148.998931978796 0.669554467486781 6.430094083135898 1.1911925596143038 8.984201205496033 0.6745236700164255 112.23132998253753 0.19806863936989208 0.0
121874 149.631450284507 0.67245894497409 4.424747105462515 0.8815409310855603 6.786294942376284 0.5962869328625622 94.82916773233981 0.0003991448339018174 0.0
122323 149.224680298987 0.677434084120585 3.6254713463082178 1.0121542159582315 7.298124506782026 0.7007093116325599 104.42784033028254 0.3437176922986431 0.0
